title,content,Category
NGƯỜI LÁI ĐÒ,"Lái đò - chẳng bến cũng không sông
Phấn trắng cầm tay viết từng dòng
Khách đến rồi đi - đò ở lại
Mỗi năm một chuyến cứ xoay vòng.

Lái đò - đâu quản ngày hay đêm
Miệt mài bên giáo án - kiếm tìm
Phương pháp dạy hay - trò thấu hiểu
Góp sức trồng người tươi thắm thêm.

Lái đò - thầm lặng giữa đời thường
Tinh thần trách nhiệm lẫn tình thương
Nhiệt huyết dâng cao, lòng vượt khó
Hạ cánh an toàn , chẳng sầu vương.

Thầy cô ví tựa người lái đò
Dòng sông tri thức chảy lững lờ
Từng lớp học sinh ra trường đã
Trưởng thành, có ích , sống đẹp đời.

Biết ơn Thầy cô nói sao vừa
Càng hoài niệm mãi mái trường xưa
Nguyện lòng xứng với công dạy dỗ
Của những cô thầy thuở xa xưa.

PEARL",Thơ thiên nhiên
SÓNG RU HẠ BUỒN,"Âm ba sóng ngả thủy triều
Hạ về lóng lánh rải đều ngân tinh
Xa khơi sóng uốn cong mình
Đón từng sợi nắng dập dình rong chơi .

Hải âu buông cánh lả lơi
Đếm từng vạt nắng đang rơi phương nào
Gửi về nỗi nhớ xanh xao
Nhờ làn mây biếc đem trao sóng tình .

Sóng trào từng cuộn hồi sinh
Từng hoa sóng nở trắng tinh đầu ghềnh
Hạ về ươm nắng mông mênh
Cho mây phiêu lãng buồn tênh giữa trời .

Sóng ru mê muội trùng khơi
Hạ ngơ ngẩn hát chơi vơi nỗi sầu
Sợi dài sợi ngắn về đâu
Hạ buông từng sợi nắng sầu xa xưa .

July , 18/2020",Thơ thiên nhiên
RŨ BÓNG THU SẦU,"Nước non rũ bóng nước Non
Thu về vàng ảo rũ mòn thời gian !

Buồn trông Non Nước đón thu sang
Chập chờn kỷ niệm rũ sương hàn
Lạnh buốt tim côi hoa trắng dại
Màu hoa kỷ niệm lạc vườn hoang

Một chiều thu ấy gió mưa nhiều
Vườn hoa trinh nữ lạnh buồn thiu
Mái tóc xuân xanh đong mắt đợi
Bao mùa thương nhớ ngóng mây chiều

Con rối hồn thu rối tả tơi
Thu ảo trắng đen ảo thói đời
Nước non rũ lệ hờn Vong Quốc
Vàng thu kết ảo rụng muôn nơi

Nợ duyên Non Nước rũ phong ba
Nước Non biền biệt xa càng xa
Kỷ niệm ngấn tràn đôi mắt lệ
Mộng về che lấp buổi thu qua

Thu về gieo rối sợi tơ lòng
Giăng đầy dang dở nắng vàng hong
Nhặt cánh thu bay gom ký ức
Kết vành tang trắng rũ sầu đong !

Vivi
Norway 15.9/2020",Thơ thiên nhiên
THU HẸN,"Bước chân chạm chiếc lá rơi
Đường mòn lác-đác ánh phơi sắc vàng
Co-ro cơn gió đi hoang
Mới hay trời đã bước sang Thu rồi
 
Từ nơi thăm-thẳm chân trời
Hỏi ai còn giữ những lời từ ly  
Quên chăng cái buổi phân-kỳ
Vầng trăng cong mảnh khắc ghi những ngày
 
Nay ngồi nhìn lá thu bay
Trăng lên tròn vạnh - nhớ ai hẹn thề
 
RĐinh",Thơ thiên nhiên
CHẠM TAY VÀO THÁNG MƯỜI MỘT,"Chạm tay vào tháng mười một
Mới hay người đã đổi thay
Đành đem thư tình ra đốt
Giữa chiều đông buồn mưa bay

Yêu thương từ nơi cổ mộ
Nương theo sương khói hiện về
Mặc ngàn câu kinh phổ độ
Thét gào: Thôi, đừng u mê...

Kỷ niệm của thuở nồng ấm
Cắt cứa xát muối trái tim
Mắt rưng rưng, lệ ướt đẫm
Chua cay nào đang đến tìm

Đã biết lời người hẹn hứa
Chỉ là dối trá trò chơi
Nhưng nếu được chọn lần nữa
Vẫn muốn gặp nhau trong đời
 
Chạm tay vào tháng mười một
Tình xưa giờ nhạt phai màu
Ừ thì, hôm nay nhớ nốt
Rồi ngày mai sẽ quên mau

Đường về cuối phố chiều nay
Từng làn tóc rối nhẹ bay thật buồn

Song Nhi
Nov 4, 2020",Thơ thiên nhiên
PHẬN THU...,"Thu đã về. Đẹp quá Thu ơi,
Tóc vàng rực rỡ một khung trời
Tay Thu ru nhẹ chiều trong gió
Thong thả cùng ta bước dạo chơi
 
Dưới chân cỏ thảm vẫn còn xanh
Vài chú chim con đang đậu cành
Ríu rít mừng vui trời đã sáng
Áo Thu không đủ...quá  mong manh.
 
Gió khủng chiều nay cũng đã về
Ghen hờn, giận dữ, lẫn đam mê
Thu say, quằn quại trong tay Gió
Thu khóc. Thu la. Dội bốn bề.
 
Một đêm chịu đựng trận cuồng phong
Rả rịu thân Thu phận má hồng
Trót đã sinh ra thời nhiễu loạn
Thân Thu trần bụi. Sắp vào đông.
 
Mái tóc vàng kim đã rụng rồi
Một đời hương phấn tạm buồn thôi
Sắc tàn, thân rủ, Thu cũng đã
Phó mặc...!
              Thời gian vẫn cứ trôi?
 
Duyên Nam
(28-10-2020)",Thơ thiên nhiên
MÙA THU ĐAU,"Gió lên cho lá vàng bay
 Để thu quyến rũ mời ai mềm lòng
Hương thu len lén vào song
Ve vuốt má hồng thiếu nữ mộng mơ
 
Lá bay cho cành cây trơ
Kiên gan chịu cảnh bơ vơ giữa trời
Suốt đông vượt nỗi chơi vơi
Chờ xuân hoa lá đâm chồi đẹp tươi.
 
Nghe chừng con chữ hổ ngươi
Kìa... cảnh chiếu đất màn trời dân ta
Nàng thơ lòng có xót xa
Xin chia sẻ với quê nhà tang thương.
 
Anh Tú
October 29, 2020
Thu và bão lũ miền Trung VN.",Thơ thiên nhiên
PHONG LÁ NHÀ CÔ,"Hiên cô lá đỏ màu phong lá
Theo gió mùa bay xuống sân tôi
Chiếc gầy va vách tường xanh đá
Hương trời bên ấy lửng lơ trôi

Tôi đem lá ép vào trang giấy
Vẽ ít vần âm nét chữ đen
Tôi đem lá thả dòng qua đấy
Mà tỏ lòng tơ tưởng một phen

Hiên cô lá đỏ màu phong vắng
Chỉ gió mùa lay chút gió lay
Tiếng chiều êm tiếng ngày lẳng lặng
Tôi đứng chờ phong lá chẳng bay


Cố Quận",Thơ thiên nhiên
LẠI ĐẾN MÙA HOA CẢI.,"Lại đến mùa hoa cải.
xui ta nhớ vườn xưa.
gió đầu mùa chớm lạnh,
hoa cải vàng đung đưa.
 
Mẹ dành ra vài luống
làm giống đề mùa sau,
và rồi màu hoa ấy
nên biểu tượng bền lâu,
 
Mẹ đi, vườn vẫn đó.
ta nhớ màu cải vàng,
còn em thì hớn hở,
đón mùa hoa cải sang,...
Cuối thu 2020",Thơ thiên nhiên
THEO CÁNH THU SẦU,"Hôm cuối hạ tan theo giấc mơ
Quanh đây nắng tắt tự bao giờ
Buồn vương chân vấp trên đồi vắng
Đi giữa lòng chiều gió xác xơ
 
Lá đổ muôn phương mây ngả vàng
Khúc tình thơ mộng đã sang trang
Rồi mai nơi giữa con đường cũ
Ai ghép giùm tôi mộng dở dang
 
Theo cánh thu rơi những phiến sầu
Mơ hồng tan tác giữa đêm thâu
Người đi, đi giữa phương trời đó
Có biết thu ngùi thương nhớ nhau",Thơ thiên nhiên
CHIỀU NGHE BIỂN HÁT,"Chiều ra nghe biển hát
Gió về từ ngàn khơi
Rủ thông reo xào xạc
Trăng vàng treo chơi vơi.


Từ xa xôi sóng biển
Đem nhung nhớ tràn bờ
Rì rào làn sóng vỗ
Ngân vang mãi tình ca .


Lượn lờ màu trăng bạc
Khúc luân vũ chiều tà
Biển đêm thêm huyền diệu
Lấp lánh trùng khơi xa .


Chiều nay ta ra biển
Đón gió mộng trăng ngà
Nhớ về nơi xa ấy
Xa rồi ... thật là xa ...


Oct. 16/2019",Thơ thiên nhiên
SƯƠNG THU,"Sương Thu huyền ảo bóng lung linh
Nửa mảnh tình treo hoá lặng thinh
Nửa kia còn lại buồn tê tái
Từ dạo mơ hồ mắt ai xinh .


Thuở ấy sương Thu mờ hoang hoải
Tóc dài khe khẽ chạm bờ vai
Môi hồng , mắt biếc chiều hoang phế
Chợt hoá hồn Thu chớp cánh bay .


Cho nhau tình đẹp chiều ngơ ngẩn
Dạo nát vàng Thu gót chân say
Sương Thu vương mắt hồn mê mẩn
Từng lá Thu vàng rụng cánh xoay .


Em ơi nhớ mãi mùa Thu ấy
Nhớ cả rừng Thu lẫn sương Thu
Nhớ từng chiếc lá vàng dẫm nát
Nhớ mảnh tình xưa với sương Thu .

Oct., 12/2019",Thơ thiên nhiên
MÙA THU CHẾT,"Cơn gió xới lên cảnh đìu hiu
Màu nắng tàn phai nhạt bóng chiều
Lá vàng rên rỉ trên thềm vắng
Hàng cây trơ trụi dáng liêu xiêu

Thu khóc chi cho thế gian sầu
Lưng trời đơn độc cánh nhạn nâu
Bay tìm tổ ấm miền miên viễn
Lạc giữa mênh mông, trắng một màu

Ta hỏi Thu vàng đã đủ chưa
Lòng còn ray rứt đến bao giờ
Hồn Lá lìa Cành, Thu sẽ chết
Tình thơ theo đó cũng gió mưa

Lối vắng Thu qua, sợi nắng buồn
Từng giọt sầu loang vệt héo hon
Ta van Thu đấy, đừng vàng nữa
Để mùa đi còn giữ nụ cười son!

Mimosa
10/2020",Thơ thiên nhiên
THU VẪN NỒNG?,"Thăm thẳm trời xanh điểm lá vàng
 Thoáng mùi hương ngát báo mùa sang
Mang theo kỷ niệm về bên ngõ
Nhắc nhở tình xưa đến với chàng.
---
Thoang thoảng gió thu trong nắng hồng
Gió về từ bắc, nắng từ đông
Lạnh vừa cánh áo... anh thân tặng
Ấm đủ tình yêu ... em ước mong.
 
Anh Tú
October 14, 2020",Thơ thiên nhiên
NÍU THU,"Tàn thu trăng lạnh gác thơ buồn
Rượu hết trà tàn đợi đêm buông
Bảo rằng thôi nhớ sao mà chẳng
Quên dễ gì đâu một bóng hường!
 
Giấc cũ hôm qua em khóc mãi
Ta sang muốn dỗ cũng không thành
Trong mơ em nhớ người năm ngoái
Đã lạc mấy mùa đã đi nhanh!!
 
Ta mang hỏa táng vần thơ cũ
Em tỉnh mơ rồi đâu viếng thăm
Tàn tro thơ ấy ta đem thả
Buổi gió đông về em biết chăng?
 
Thương đóa họa mi đã cuối mùa
Giữa trời sương lạnh ánh trăng khuya
Anh mang tình cũ ra hong lại
Ấm buổi vào đông chút duyên thừa
 
Người ơi! Thu cũ còn đây đó
Sao nắng chiều nay đã đổi mùa? 
Muốn níu thời gian nhưng chẳng thể
Thêm lần tiễn biệt bóng thu qua 
 
12 October 2020
 
Đuyên Hồng",Thơ thiên nhiên
THU,"Hạ lướt nhẹ qua khung trời mộng
Lá đổi màu phiến mỏng vàng hoe
Thu choàng hờ hững áo the
Trên từng góc phố hàng me trở mình.
Mưa đỏng đảnh chùng chình nghiêng ngả
Nước giận hờn ngập cả con đường
Heo may thổi mát màn sương
Hạt rơi trên đá , hạt trườn mặt sông.

Còn đâu nữa nắng nồng nàn sưởi
Hanh hao ngày , hương bưởi tỏa loang
Hồng hào đôi má thêm giòn
Gót hài lả lướt eo thon áo dài.

Bất chợt thấy hình hài Thu hiện
Rất tinh khôi hòa quyện tuyệt vời
Mây bay bảng lảng chân trời
Mùa mới cởi mở yêu đời hoan ca.

Thu quyến rũ , chan hòa tình nghĩa
Thu mê say , thấm thía giọt đời
Thu hiền chẳng dám cất lời
Chỉ là đứng đó rạng ngời sắc hương.

PEARL",Thơ thiên nhiên
THU CALI,"Thu phủ mặt hồ chiếc khăn voan
Lung linh sương khói, nước lênh loang
Mây choàng qua núi trôi lơ lững
Cây khoác áo vàng , gió miên man.

Phong cảnh hữu tình níu chân ai
Phiêu lưu tìm nét đẹp trang đài
Của nàng Thu mãi người trong mộng
Mơ ước được nhìn ngắm mê say.

Thu ở Cali có khác gì?
Mùa Thu nơi cất bước ra đi
Quê hương tràn ngập trong nỗi nhớ
Một cảnh hai quê - nẻo phân kỳ.

Thu ở Cali - thoảng sương mù
Chạm trổ rạng ngời , mây lãng du
Qua ống kính tài hoa người bấm
Để lại cho đời tuyệt tác Thu.

PEARL",Thơ thiên nhiên
TIẾNG LÒNG ĐÊM THU,"Thu về buồn lắm hỡi người ơi!
Xào xạc trong đêm nghe tiếng lá
Khóc nỉ non vì cơn gió lạ
Lướt qua làm rụng xuống hồ sâu
 
Kẻ không nhà biết ở nơi đâu
Như chú chim non đang lạc tổ
Như phận người lênh đênh bể khổ
Biết bao giờ mới được bình an
 
Mình ta thao thức đếm canh tàn
Cảm thấy đời phù du quá đỗi
Vận nước lênh đênh vì gió nổi
Quét người trôi dạt khắp muôn phương
 
Mắt buồn dõi suốt tận quê hương
Nơi có dòng sông đầy kỷ niệm
Của một thời buồn vui đã nếm
Chừ xa rồi nghĩ lại tim đau
 
Đêm nằng nặng với những vầncâu
Là tiếng lòng của người viễn xứ
Thu trở lại cho lòng lữ thứ
Tràn dâng niềm nhớ nước khôn nguôi
 

 
Bài thơ ta gởi đến người
Nỗi niềm của kẻ bên trời viễn du
Ngoài kia gió rét sương mù
Hồn nghe buốt lạnh biết Thu đang kề
 
Sương Anh",Thơ thiên nhiên
MÙA THU ẤY,"Thu ơi,  Em đến tự khi nào?
Mà ngoài kia Hoa Lá xôn xao
Ta đếm trang thơ, làm tính cộng
Thêm mùa Thu nữa đã xa nhau!

Ra đi lúc tuổi mới đôi mươi
Đã mấy mươi năm sống xứ người
Đã mấy mùa Đông lòng khắc khoải
Nhớ về quê Mẹ dạ khôn nguôi!

Ngày đi không hẹn buổi tương phùng
Nào dám hỏi nhau còn đợi không?
Có lẽ kiếp này duyên tao ngộ
Cầm bằng hai đường thẳng song song!

Nhìn lá bay bay nhớ mùa xưa
Sân trường hoa Nắng trổ lưa thưa
Áo trắng tinh khôi chiều tan học
Má đỏ hây hây tuổi học trò

Len lén nhìn nhau, len lén thôi
Thế mà tim cũng đập bồi hồi
Chân giả bước đi, hồn ngoảnh lại
Xem người có lặng lẽ... theo đuôi!

Cái mùa Thu ấy, thật dễ thương!
Dù nay đã xa cách hai phương
Mỗi đô Thu về, trời trở lạnh
Vẫn chút bâng khuâng, vẫn chút buồn!
Mimosa",Thơ thiên nhiên
"MỘT CHÚT MÙA THU, MỘT CHÚT BUỒN","Chút mưa chút gió chút buồn
Chút màu lá đỏ lót đường hạ đi
Chút sương thấm lạnh ban mai
Chút đầu thu gió chở hương giao mùa
 
Chút rì rào, chút mây mưa
Chút cành phượng tiễn đong đưa lá vàng
Chút ve sầu, muộn kêu vang
Chút vui buồn cũ hoang mang lối vê
 
Chút tình ngày ấy ngô nghê
Chút cay đắng ngẫm hẹn thề xa bay
Chút đêm này mộng ngả say
Rồi mai có những chuỗi ngày buồn tênh
 
06/09/2020",Thơ thiên nhiên
LÁ THU,"Tháng mười rõ dáng thu yêu
Đậu trên cánh lá diễm kiều thanh tao
Ngõ hồn dợn sóng lao xao
Niềm vui trở lại ngọt ngào bao lâu?
 
Bâng khuâng khoảnh khắc theo sau
Ba tháng em lại úa màu chia ly
Cuốn theo dòng chảy đến, đi
Vô thường có biết là gì....hởi thu?
 
Khi rực rỡ lúc âm u
 Bình tâm thanh thản nhàn du bước trần!
 
Anh Tú
September 29, 2020",Thơ thiên nhiên
THU DĨ VÃNG,"Ngắm mây xa nghe lòng những chơi vơi
Về quá khứ, bao canh trường thổn thức
Nắng thu reo giọt vàng khơi rạo rực
Kỷ niệm xưa… ì oạp vỗ bờ yêu…
 
Cầm trên tay chiếc lá đã úa nhàu
Da diết nhớ thuở còn xanh màu biếc
Trăng lấp lánh ngã ba sông tha thiết
Lời thầm thì cùng dế gọi trăng lên…
 
Đôi mắt ánh ngàn sao của yêu tin
Đóa môi thơm ngời ngời màu xuân chín
Ôi! Vương vít tơ lòng tình bịn rịn
Biết không em sương lan tím đồi mơ...
 
Thu đã về... lầm lũi một câu thơ
Trong mung lung bóng chim càng mờ mịt
Nhân duyên lỡ... sao trời rơi rụng hết
Cánh cỏ may ngơ ngác giữa trời chiều
 
Mơ dạt dào nồng cháy cuộc tình phiêu
Làm cánh gió nâng hồn say - diều bổng
Cùng thánh thót ngân nga bầu trời lộng
Ru trăm năm tím đỏ sắc hoàng hôn.
 
21-9-2020
Nguyễn Văn Thái",Thơ thiên nhiên
CHỜ NGƯỜI THU TRƯỚC (2),"Mắt buồn vương khói mây
Băng đá lạnh trăng gầy
Chờ người thu năm trước
Bên đường chiếc lá bay

Bây giờ tình vĩ dãng
Người đi! Người đã quên
Bây giờ thu ta thán
Người ơi! Người nỡ quên

Mắt buồn vương mây khói
Băng đá lạnh trăng gầy
Đường về đôi chân mỏi
Xiêu xiêu bóng thu gầy

Cố Quận",Thơ thiên nhiên
NGƯỜI THU XƯA,"Người thu xưa! Áo tà thu lụa tím
Ngạt ngào hương ngự chiếm nét thơ mềm
Vạt ngất ngây vần chữ nhớ từng đêm
Heo may cuốn lá rụng thềm sân trước

Người thu xưa! Tóc dài lưng tha thướt
Nửa nào bay sợi mượt óng đen màu
Nửa nào nghiêng bờ ngực nối vai sau
Chiều ngang lối lặng nhìn nhau bước vội

Người thu ơi! Tiếc gì xưa chẳng nói
Tình thơ ta ngày mòn mỏi mong chờ
Tình thơ ta năm tháng nỗi niềm mơ
Em sẽ đáp tình thơ ta họa tiếng

Người thu ơi! Không lần chân đưa tiễn
Ngày em đi hoài niệm áo xưa tà
Ngày em đi là vĩnh viễn mù xa
Thơ ta ý tình thơ đà lạc tấu

Người thu xưa! Nay về đâu mất dấu
Tình thơ ta hứng ngẫu tiết âm buồn
Lụa mềm phai màu sắc tím chiều buông
Hương áo cũ giờ hương muôn dặm gió

Thơ tình ta! Sầu từng thu lá đỏ

Cố Quận",Thơ thiên nhiên
MÙA THU,"Mùa Thu  hoa Cúc nở
Vàng ruộm sân nhà em
Có người ngang qua đó
Giả vờ...dừng lại – xem...

Em ngồi bên song cửa
Bất chợt cười vu vơ
Có điều chi rất lạ
Êm đềm – như là thơ.

Nếu một ngày người hỏi
Mùa Thu – em nghĩ gì?
Chắc là em sẽ nói
Thu dịu dàng quá đi.
...

Mùa Thu – hoa Cúc nở
Gió nhớ ai thì thầm
Mưa vì đâu tí tách
Em mơ...điều trăm năm.

Tú_Yên
(27-09-2020)",Thơ thiên nhiên
