title,content,Category
HOA DIÊN VỸ ANH TRỒNG,"mấy mùa diên vỹ nở hoa
mấy mùa buồn vương cành lá
chọn nhành diên vỹ làm sứ giả
mang niềm vui rải khắp trần gian

diên vỹ mãi rong chơi cho vườn hoá hoang tàn
nỗi lòng ta ....hoa không hiểu được
giận cuộc đời hoa tự xóa mình trong mơ ước
giận anh ...hoa không nở thêm ...!

tự xóa chính mình để nỗi nhớ rời khỏi tim
để năm tháng không còn tình yêu nữa
tận sâu kín tim lòng ....vẫn lời hứa
diên vỹ anh trồng ở sân sau ....!

hằng bấy nhiêu năm nỗi nhớ phai màu ?
hay tấc cả chỉ đóng băng chờ ngày thành cơn bão ?
ta ...ngủ vùi trong tháng năm hư ảo
có một ngày thức tỉnh hay không ?

diên vỹ sẽ bình an với sắt hồng
hay ngang ngược trở về thời cuồng vọng
những thứ của cuộc đời không  như mộng
bình yên có phải hơn không ?

bắt chước anh ...ta sẽ trồng
khóm diên vỹ ở vườn sau cùng năm tháng
lời hứa suông ...của anh cho ta những ước mơ lãng mạng
nên không trồng lại màu hoa ...?

may 02, 2021
thu nhớ",Thơ tình
EM TRAO ANH,"Em trao anh nụ cười đằm thắm
Cho hồn anh chìm đắm ngất ngây
Em trao anh má đỏ hây hây
Thoảng mùi hương xuân thời con gái .

Em trao anh mắt thu hoang dại
Cả trời chiều sáng rực Bồng Lai
Em trao anh môi thuở hoang khai
Để tình anh yêu em muôn thuở ......

Em trao anh trong từng hơi thở
Trong nắng vàng rực rỡ hương yêu
Em trao anh duyên dáng mỹ miều
Cho hồn anh phiêu diêu hoang dại .

Em trao anh bàn tay ngần ngại
Thuở lần đầu bẽn lẽn quen nhau
Ánh mắt nhìn ngượng ngập thật mau
Hồng đôi má , cúi đầu e lệ .

Dec 09/2018",Thơ tình
NGƯỜI TỪNG THƯƠNG YÊU,"Làm sao ta có thể không nhớ đến
Mình đã từng yêu anh như thế nào
Và anh đã đáp trả niềm thương mến
Bằng sự vô tâm hờ hững ra sao

Làm sao mà ta có thể xem như
Giữa chúng mình chưa từng có chuyện gì
Nơi góc khuất vẫn còn đang cất giữ
Nỗi đau anh bỏ lại lúc ra đi

 Làm sao ta có thể lãng quên hết
  Độ lượng mỉm cười lúc mình gặp nhau
Khi mà anh chính là kẻ giết chết
Trong tim ta tình yêu xanh thắm màu

Ta không thể như bao cô gái khác
Xem chuyện chia tay là lẽ thường tình
Bởi vì thứ anh đan tâm dẫm nát
Là hy vọng và tất cả niềm tin

Ta vốn dĩ rất yếu đuối anh ạ
Chẳng đủ mạnh mẽ buông bỏ, thứ tha
Nên ta dựng lên lằn ranh giới hạn
Vĩnh viễn kiếp này hai kẻ lạ xa

Xin lỗi anh, ta chẳng thể làm bạn
Với một người mình từng rất yêu thương

Song Nhi",Thơ tình
ANH LẮNG NGHE BIỂN KỂ...,"Có mùa xuân không anh,
Khi nắng vàng chan chứa.
Sóng biển dạt dào đưa cảm xúc lâng lâng,
Thương nhớ lắm khi mùa đang khởi nhụy.
 
Hôm qua cạn đông, hỏi anh có thấy?
Chợt giây phút nào vương dậy hương xưa?
Ta đi qua rồi ngần ấy ngày mưa,
Thì chút nắng cũng đủ mua nỗi nhớ!
 
Với từng ngày nghe nhịp tim biển thở
Lộng gió chiều, bao bỡ ngỡ còn đây
Vẫn là mình buông lỏng đôi vòng tay,
Theo gió biển bay theo ngày nhuộm nắng.
 
Ở vô cùng chỉ còn là khoảng lặng
Anh và em, miền trắng xóa trăm năm
Ta về đâu những dấu bước âm thầm,
Còn là của nhau giữa muôn trùng khoảng cách?!
 
Biển vẫn thế, có bao giờ oán trách
Dòng thủy triều ôm ấp mãi lời ru,
Sóng cát nào quên được cuộc viễn du
Giữa lòng biển, từ nghìn xưa đã thế...
 
Hôm nay về mượn mây trời em vẽ,
Bức họa tình pha màu nắng đang lên
Vàng ngất ngây như xưa nọ ...chúng mình.
Nhờ gió thổi mang về anh tất cả...
 
Nhận đi anh, xem như em hoàn trả
Một chút gì, hoài lạ lẩm với em...
Ở những khi nắng rơi rụng bên thềm
Là sóng nhớ lại tràn bờ đến thế!
 
Chuyện chúng mình anh lắng nghe biển kể...
 
Tóc nâu",Thơ tình
TÌNH XA THU GẦN,"Thu vừa ru giấc mộng mơ
Dìu em nhè nhẹ qua bờ yêu thương
Đường chiều vạt nắng vàng vương
Hương mây thoang thoảng bên vườn thơ em

Em nghe tiếng bước chân mềm
Vang lên khe khẽ bên thềm vườn thơ
Vội vàng ra đón người mơ
Hóa ra!...tiếng lá lặng lờ bay ngang

Ngang qua lối mộng ngút ngàn
Trăng thu mờ ảo mênh mang nỗi sầu
Gió đùa sương thoảng canh thâu
Chăn đơn gối chiếc chờ câu ân tình

Tình thơ bát ngát hương trinh
Hồn mơ thêu dệt bóng hình nhớ thương
Câu lục câu bát vần vương
Dìu nhau vào giấc mộng thường trăm năm

Năm dài tháng rộng xa xăm
Mãi hoài trông đợi biệt tăm bóng người
Sông ngân thăm thẳm xa vời
Nhịp cầu Ô Thướt một đời mỏi mong

Mong rằm tháng bảy trời trong
Cho đây với đó nối vòng ái ân
Như Ngưu, Chức cách sông Ngân
Nhờ cầu Ô Thướt mới gần được bên

Bên trời xa vắng mông mênh
Mưa rơi nắng đổ buồn tênh cõi hồn
Đôi bờ lặng lẽ chờ trông
Ai thương?Ai nhớ?-Ai buồn hơn ai?
 
Viễn Phương-Sương Anh",Thơ tình
THƯ TÌNH KHÔNG GỬI ĐƯỢC,"Ngồi dưới phượng viết thư tình mùa hạ
Ngại ngần sao ép vào vở theo mình
Đợi đến lúc khi nào thật vắng vẻ
Sẽ đưa em lời hò hẹn trang tình

Lá thư viết bây giờ chưa gửi được
Mười năm đau mất dấu tuổi học trò
Em biệt tích khi trở mùa biến cố
Đọc thư xưa thương lắm những ước mơ

Đời cơm áo hoài sải chân bương chải
Tuổi thanh xuân khép lại một cung buồn
Như định mệnh đi ngang đời trai tráng
Nghĩ thương mình lầm lũi phía mù sương

Rồi mùa hạ quay về trong ký ức
Em bây giờ như một cánh bướm xa
Sao nhớ quá một thời xưa áo trắng
Hình dung em tà áo lụa quê nhà

Ơi quá khứ đời học trò thơ dại
Chợt hiện về trong nổi nhớ xa xôi
Khung trời cũ áo dài bay đầy phố
Tuổi mộng xưa một thời đã qua rồi

Ngã Du Tử/SG
cuối thập niên 80",Thơ tình
NHỚ TRƯỜNG CŨ,"Mây xuân rũ bóng non sông
Đời trai rũ nợ, chí công rũ tình !
 
Vạt nắng xuân rơi cố xứ
Quê người lữ thứ chim di
Bơ vơ một gã tình si
Nhặt sầu trường cũ, chia ly thuở nào
 
Nỗi nhớ xanh xao lủi thủi
Rớt từng hạt tủi yêu thương
Mây xuân u ám đoạn trường
Cài lên rêu phủ mái trường xót xa
 
Từ buổi tan gia lạc tổ
Quê nghèo lệ đổ tình rơi
Trường yêu ơi ! Vắt thói đời
Gom tia nắng rũ tạc lời cố tri
 
Sông núi hàn vi lận đận
Rũ thời mạt vận sử tang
Đêm nghe tiếng Quốc thở than
Bên bờ viễn xứ miên man canh trường
 
Lệ sử rớt vườn sỏi đá
Bạc đầu úa gã lìa quê
Tang xuân rũ bóng non hề
Liệm hồn Cố Quốc não nề trường yêu !
 
Vivi
Norway 17.03/2021",Thơ tình
LỜI TÌNH CŨ,"Em gởi lại anh xem lời tình cũ
Trong những vần thơ ủ rũ hồn đau
Ngày chia tay em cố nén giọt sầu
Đang len lén đọng trên viền mi mắt

Lời tình cũ như con dao thật sắc
Cứa trái tim yêu mềm mại như nhung
Kể từ đó em chẳng dám đi lùng
Những bài thơ chất chồng niềm uẩn khúc

Lời tình cũ đã không còn tiếp tục
Ở trong hồn tá túc mỗi sớm mai
Em bây giờ thôi khắc khoải canh dài
Vượt thoát trầm luân một thời đen tối

Và bây chừ nếu vô tình chạm lối
Vẫn ung dung môi hé nụ cười vui
Vì tất cả chỉ là gió thoảng thôi
Nên nhớ làm chi những lời tình cũ

Sương Anh",Thơ tình
NHỚ LẮM BẠN XƯA,"Nhiều năm rồi chúng mình chưa gặp lại
Những thằng bạn nổi trôi ngoài chân trời
Ngày họp cuối cùng nay đã xa xôi
Dũng Hùng Lộc Tuấn Ngữ Thêm Khanh Hải ...

Dân Trương Vĩnh Ký một thời lừng lẫy
Nửa thế kỷ rồi dâu bể đổi thay
Năm châu bốn biển mấy thằng bay nhảy
Hoài bảo tuổi xuân mộng ước vơi đầy

Vợ chồng Bọ vẫn còn cơ may đấy
Nghệ sĩ ôm đàn Trung Trực tròn vai
Chỉ cựu chiến binh đầu bạc thở dài
Nhớ thời oanh liệt hùng tâm biên ải

Mơ đóm hỏa châu soi sáng đêm dài
Mũ nâu mũ đỏ lưu đày xa ngái
Những lão già qua chinh chiến tồn tại
Cùng bên thắng cuộc nhắc vài đắng cay

Sài Gòn ngày ấy tôi còn nhớ mãi
Hẹn gặp định kỳ tất cả chung tay
Bốn năm rồi bạn bè chưa tụ lại
Pé'Trus Ký khóa 65 giờ còn ai ?

Nguyễn Hiền Nhân",Thơ tình
XUYÊN ĐÊM CHUYỆN TÌNH,"Là ai đó mà lòng sao thổn thức
Đọc vần thơ nét viết đã như quen
Là ai đó mà tròn đêm trắng giấc
Nghe lời mình dội hai phía nhớ quên

Em đâu đó! Xin đừng rời trang nét
Để anh nhìn cái nick sáng thâu đêm
Xin giữ máy gửi lời bình.. đừng hết
Anh thực lòng chỉ thức đợi com em…

Em hiển hiện cho lòng rạo rực
Muốn cùng em âu yếm vỗ về
Thế giới ảo riêng mình chân thật
Tình vẫn nồng bao đắm đuối si mê…

Dẫu ngày mai cuộc đời rồi sẽ khác
Em bộn bề giữa công việc lo toan
Bài thơ cũ đành dở dang đứt đoạn
Anh vẫn chờ… mặc ngày vắng đêm toang.

Anh vẫn chờ tận khi mặt trời sang
Sợi nắng hồng thêm một lần gõ cửa
Là em đó! Anh mừng gì hơn nữa
Soi mắt mình bỗng gặp ánh mắt em!
Feb 21 2021
Đuyên Hồng",Thơ tình
TÌNH YÊU CÚT BẮT TRÒ CHƠI,"tình yêu như một trò chơi cút bắt
anh trốn, em tìm cứ thế thay phiên
mà năm tháng không thèm chờ đợi
nên mình cứ thế lỡ duyên ....

ai tuổi trẻ không từng yêu và nhớ
ai lớn lên không lấm bụi trần gian
ta cứ thế nhớ về dĩ vãng
tình  yêu ngọt ngào tim cứ vương mang

người một buổi ngang qua con phố
tóc bồng, vai rộng giống người xưa
ta cứ thế ngồi yên bất động
bao nhớ thương trút xuống như  mưa

ai không có một tình yêu để nhớ
ai không vương phải chuyện thời qua
ta cứ thế ngẩn ngơ bao buổi
khi vô tình ai đó..... giống người ta ....

mar. 02, 2021
thu nhớ",Thơ tình
XUÂN - THÁNG HAI _MÙA CỦA YÊU THƯƠNG,"Mon âme rêve mais ma poésie médite *
Đã khắc chữ TÌNH trong trái tim em
Dòng chữ yêu thương như sợi tơ mềm
Quấn chặt lấy tâm hồn người lãng mạn
 
Vừa thức giấc thấy bầu trời buổi sáng
Chợt hồng lên rực rỡ đẹp làm sao
Chén trà thơ như có mật pha vào
Nhấp môi cảm giác ngọt ngào chi lạ
 
Phương trời Tây tuyết tan dần băng đá
Thấm vào lòng như biển cả mênh mông
Từng cơn nhẹ đưa đẩy chiếc thuyền hồng
Về bến mơ ở một nơi diệu vợi...
 
Xuân - Tháng Hai_ Mùa yêu thương đã tới
Muôn ngàn hoa phơi phới sắc hương xuân
Thánh Valentin giương cung bắn tên thần
Ghép những đôi tình nhân gần hơn nữa
 
Và chúng mình chuyện tình thơ muôn thuả
Không có gì ngăn cách giưã đôi ta
Hai trong một không thể nào lìa xa
Mãi một đời luôn mặn mà quấn quít
 
Hồn ta mơ mộng nhưng thơ thiền định*
Khi nhìn vạn vật phủ kín sương mai
Mong vạt nắng hồng sau một đêm dài
Tô sắc màu cho ngày thêm tươi đẹp
 
Strasbourg le 21.02.2021 - ☀️15°
Sương Anh (sáng mùa Xuân Tân Sửu)
*Mon âme rêve mais ma poésie médite = Hồn ta mơ mộng nhưng thơ thiền định*",Thơ tình
ĐÃ TỪNG THƯƠNG YÊU NHAU,"Sang sông người quên tình yêu cũ
Một mảnh kỷ niệm thả gió bay
Mặc bao nỗi buồn về trú ngụ
Hóa thạch tim ta giữa đắng cay

Trên bến ai hát lời thương nhớ
Nhuộm tím hoàng hôn mấy đoạn sầu
Day dứt kiếm tìm trong vụn vỡ
Hỏi lòng, mãi mãi là bao lâu
 
Ta về gói lại khúc tình lỡ
Cùng với những câu ước hẹn thề
Dặn mình , duyên đã thành dang dỡ
Tôi ơi, thôi nhé chớ u mê
 
Rồi đây theo vòng xoay năm tháng
Hẳn là chẳng còn thấy xót đau
Có nhớ cũng giả vờ quên lãng
Đã từng gặp gỡ thương yêu nhau

Song Nhi
Feb 20, 2021",Thơ tình
CHIẾC LÁ XUÂN TÌNH,"Tôi yêu câu chuyện của nhà văn Mỹ (1)
""Chiếc lá cuối cùng"" chiếc lá của ai ...?
Của cô gái nhỏ tôi quen một thuở …?
Của người nào tôi mới gặp tình cờ …?

Lá cây rụng báo mùa thu vàng tới
Chim nỉ non tiếc mùa hạ qua nhanh
Mây đi trốn đợi mùa đông sẽ đến
Người nhớ người héo úa cả tim gan...!

Nhìn lá rụng lòng người tê tái lắm
Nghe chim kêu buồn lại chợt lên ngôi
Mây ủ dột lòng người vui sao được
Bạn ta đâu ... ngày vui ấy xa rồi …!

Người con gái nằm bên trong phòng bệnh
Nhìn lá rơi chợt gắn chặt đời mình
Chiếc lá cuối rơi … đời mình kết thúc
Thật điên rồ!... trời cướp tuổi thanh xuân…!

Nhưng ô kìa!... chiếc lá tình ngoài cửa
Người quay về thật quay quắt niềm thương
Đông chưa đến nhưng xuân tràn khắp chốn
Tình xuân về trời trỗi khúc hoan ca ...!

Đặng Quang Chính
06.06.2020
09:41",Thơ tình
GỞI VỀ EM...,"Cám ơn em ...những lời thương nhắn nhủ
Vài dòng thơ...chứa đủ mọi chân tình
Bao nhiêu lời...muốn nói...lại làm thinh
Thôi giữ lại...một mình...mình anh biết.
 
Bao năm qua...anh xa quê...vì việc
Mỗi Tết về, nhớ da diết quê mình
Vì nơi đó...có người ngóng được tin
Của người ấy...đang đăng trình...quay bước.
 
Nhưng đường đời đâu có ai biết được
Corona cản định trước ngày về
Tết năm nầy...anh đành chịu xa quê
Làm mẹ ngóng. Em nặng nề nỗi nhớ.
 
Nhưng thế nào...thì cuộc hẹn đã lỡ
Em đừng buồn! Vui ngày mở đầu xuân
Anh ở đây...không cánh én đi tuần
Chỉ già đông đang khuân về tuyết trắng.
 
Bánh chưng đây...của người quen gởi tặng
Ăn một mình...anh thấy mặn đầu môi
Nhưng anh tin...bệnh dịch sẽ qua thôi
Mình hội ngộ...sánh đôi vòng tay nhớ.
 
Duyên Nam
(14-02-2021)",Thơ tình
TẾT NAY NHỚ XUÂN XƯA,"Đào Mai đương nở rộ
Sắc vàng đỏ đẹp ghê
Áo dài màu hớn hở
Người vui đón Tết về
 
Long lanh đôi mắt nhớ
Những ngày Xuân đã qua
Một chút buồn len lén
Tết năm nay ở nhà
 
Đây Gia Đình Phật Tử
Những nàng tiên Phổ Hiền
Áo dài hoa tha thướt
Đến chùa chúc tân niên
 
Nhìn lại những hình ảnh
Đón chào Xuân thanh tân
Cảm thấy buồn hiu quạnh
Khi Tết mới kề gần
 
Mong sang năm Tân Sửu
Đem đến cho nhân gian
Luôn cát tường vạn sự
Nhà nhà được bình an
 
Giờ giao thừa sắp điểm
Chỉ còn vài tiếng thô
Lần tràng hạt tụng niệm
Cầu Năm Mới rạng ngời

 
Sương Anh",Thơ tình
MÙA YÊU,"Người ta nói Mùa xuân - mùa đẹp nhất
Cây đâm chồi nảy lộc thật xinh tươi
Chim muông bay về từ khắp mọi nơi
Lòng bổi hổi - mắt rạng ngời hạnh phúc.

Mùa Xuân trải yêu thương trên nhành Cúc
Phủ khóm Hồng thêm một chút nồng nàn
Rải may mắn bừng nở búp Mai vàng
Nét lạc quan hằn sâu làn môi thắm.

Từ cái nhìn vừa xa xôi, lạ lẫm
Vừa thân quen như biết tận kiếp nào
Cảm xúc đó cứ thế mà dâng trào
Làm nên mùa yêu - xôn xao tâm khảm.

Có thể đời là màu xám ảm đạm
Nhiều khổ đau, đầy cạm bẫy, đa đoan
Mùa xuân về bao lo lắng, tính toan
Sẽ ngừng lại - cùng hân hoan, vui sống.

Ta yêu nhau - dù trải bao biến động
Tình sắt son - ta trân trọng lẫn nhau
Nhìn xuân về - lòng dạ bỗng nôn nao.
Mong trầu, vôi sẽ quyện màu cau thắm.

PEARL",Thơ tình
KHÚC TÌNH XƯA ...!,"một tách cà phê đã nguội
một khúc tình xưa nhạt nhòa
vậy mà mấy bận con tim nhớ
mấy bận sầu dâng vướng câu thơ ....

tiếng thở dài rơi trong đêm vắng
khúc ân tình anh hát ...ta say
đất trời mất bận mưa và nắng
hỏi lòng mình mấy bận nhớ thương ai

nếu như không nhớ, không say nữa
hỏi lòng mình còn đợi ngày thu
con tim nếu chẳng mang thương cảm
hỏi lòng mình còn viết vu vơ ....

tình anh như gió, như hư ảo
mình vướng một lần ...mình cứ say
hãy thử quên anh trong giấc ngủ
xem đời có vì thế ngưng xoay

feb. 08, 2021
thu nhớ",Thơ tình
VIÊN NGỌC TÌNH YÊU,"Xa xưa lắm anh lạc vào rừng vắng
Cảnh hoang sơ như níu kéo chân người
Trong hoang vắng bóng hình tiên nữ hiện
Như kéo lôi như mời mọc ân cần ...!

Em thuở đó như thiên thần áo trắng
Lòng ngưỡng một anh như con rối ngốc
Trải lòng ra nghe thánh nữ rao truyền
Bốn viên ngọc tìm ra em kết nghĩa ...!

Thời gian kia đáng tiếc nếu mất đi
Cơ hội đó qua đi buồn biết mấy
Lòng tin mất rồi thật đáng sợ vô cùng ...!
Ba viên ngọc quy anh trao em hết

Rồi một hôm nàng rời rừng hoang vắng
Về kinh đô tìm vui chốn phồn hoa
Gặp thần tài một người giàu có lắm
Nàng quên đi ba viên ngọc trong rừng…!

Nhưng rừng vắng lại càng thêm hoang vắng
Nét hoang sơ xua đuổi kẻ yêu nhau
Tiên nữ đâu bóng hình xa mờ nhạt
Tình cảm mất rồi vĩnh viễn xa nhau ...!

Đặng Quang Chính",Thơ tình
